content,group,title,title_digist,update_date
https://www.douban.com/group/topic/166333676/,深圳租房,南山大新地铁站合租次卧1900，大陆庄园小区有物业有电梯，大阳台，家具齐全,南山大新地铁站合租次卧1900，大陆庄园小区有物业...,03-01
https://www.douban.com/group/topic/160214192/,深圳租房-南山租房...,南山桃园双地铁站 15平方米，2000元,南山桃园双地铁站 15平方米，2000元,2019-12-08
https://www.douban.com/group/topic/144370991/,深圳南山租房团,南山市场 康达苑小区 高层电梯房 精装修 直接可以入住,南山市场 康达苑小区 高层电梯房 精装修 直接可以入住,2019-06-28
https://www.douban.com/group/topic/144370657/,深圳南山租房,康达苑小区 南山市场 南山 大新 地铁 精装修 采光通风好 带阳台,康达苑小区 南山市场 南山 大新 地铁 精装修 采光...,2019-06-28
https://www.douban.com/group/topic/144247628/,深圳白领租房（中...,个人急转，南山站附近 康达苑 小区电梯房 精装阳台主卧 中结勿扰，随时看房,个人急转，南山站附近 康达苑 小区电梯房 精装阳台...,2019-06-27
https://www.douban.com/group/topic/159099129/,深圳南山租房团,桃园大新双地铁站 仓前锦福苑北 大主卧带阳台带独卫 30平 月租2850,桃园大新双地铁站 仓前锦福苑北 大主卧带阳台带独...,2019-11-26
https://www.douban.com/group/topic/158939469/,南山科技园租房,单房招租 | 南山地铁站两房两厅小区房A卧2500招租,单房招租 | 南山地铁站两房两厅小区房A卧2500招租,2019-11-24
https://www.douban.com/group/topic/167060013/,【南山】深圳租房合租,南山荔苑小区单间转租仅限女生1800/月,南山荔苑小区单间转租仅限女生1800/月,03-08
https://www.douban.com/group/topic/167059259/,深圳租房团,南山地铁站1号线11号线荔苑小区单间转租仅限女生1800/月,南山地铁站1号线11号线荔苑小区单间转租仅限女生18...,03-08
https://www.douban.com/group/topic/165943480/,深圳租房,合租，阳光棕榈园，大飘窗 2300,合租，阳光棕榈园，大飘窗 2300,02-26
https://www.douban.com/group/topic/165942884/,深圳租房-南山租房...,合租，阳光棕榈园，花园式小区,合租，阳光棕榈园，花园式小区,02-26
https://www.douban.com/group/topic/165860092/,深圳租房-南山租房...,房东急租精装修拎包入住一房一厅30平方左右2800元一个月11号线南山站地铁口大陆庄园小区,房东急租精装修拎包入住一房一厅30平方左右2800元...,02-25
https://www.douban.com/group/topic/165709487/,豆瓣吃瓜人才组,李现，票选令人心动的荧屏cp？（投票人数超1500人啦，含多位脑补合作哈哈哈）,李现，票选令人心动的荧屏cp？（投票人数超1500人...,02-23
https://www.douban.com/group/topic/165589158/,人间目击者,十年全纪录：万安年月：她们的七月（中）：名不副实,十年全纪录：万安年月：她们的七月（中）：名不副实,02-21
https://www.douban.com/group/topic/165326953/,政治哲学与思想史,韦森：再评诺斯的制度变迁理论,韦森：再评诺斯的制度变迁理论,02-18
https://www.douban.com/group/topic/144247497/,深圳租房团,【康达苑已租】麻烦管理员删帖,【康达苑已租】麻烦管理员删帖,2019-06-27
https://www.douban.com/group/topic/141530300/,深圳租房客,个人转租 南山地铁 大新地铁 康达苑小区 两房一厅 6000 看房联系17503192109微信同步,个人转租 南山地铁 大新地铁 康达苑小区 两房一厅 ...,2019-05-24
https://www.douban.com/group/topic/139900050/,深圳南山租房团,南山房东直租,南山房东直租,2019-05-05
https://www.douban.com/group/topic/139899955/,深圳租房,房东直租南山,房东直租南山,2019-05-05
https://www.douban.com/group/topic/159745031/,深圳南山租房团,转租康乐村花园小区,转租康乐村花园小区,2019-12-03
https://www.douban.com/group/topic/159318208/,杭州 出租 租房 中...,西湖区古墩路和天目山路交叉口 城市心境2个小单间出租 可以短租,西湖区古墩路和天目山路交叉口 城市心境2个小单间...,2019-11-28
https://www.douban.com/group/topic/158721165/,深圳租房-南山租房...,南山 桃园 仓前锦福苑  贷阳台 押一付一 全女生室友 实图实价 非诚勿扰,南山 桃园 仓前锦福苑  贷阳台 押一付一 全女生室...,2019-11-22
https://www.douban.com/group/topic/167058936/,深圳租房-南山租房...,南山区1号线11号线荔苑小区单间转租仅限女生1800/月,南山区1号线11号线荔苑小区单间转租仅限女生1800/月,03-08
https://www.douban.com/group/topic/166966150/,深圳南山租房,1号线11号线荔苑小区单间转租仅限女生1800/月,1号线11号线荔苑小区单间转租仅限女生1800/月,03-07
https://www.douban.com/group/topic/165031281/,跨行Enjambment,丹尼尔·比尔：19世纪西伯利亚如何影响俄国历史进程,丹尼尔·比尔：19世纪西伯利亚如何影响俄国历史进程,02-14
https://www.douban.com/group/topic/164988285/,深圳南山租房团,南山站11号线个人房源地铁口附近小区大陆庄园一房一厅2800元一个月精装修拎包入住,南山站11号线个人房源地铁口附近小区大陆庄园一房...,02-13
https://www.douban.com/group/topic/164899336/,深圳租房-南山租房...,11号线地铁口个人房源大陆庄园小区一房一厅2700元一个月，需要看房电话联系我17748664988赵,11号线地铁口个人房源大陆庄园小区一房一厅2700元...,02-12
https://www.douban.com/group/topic/164890324/,跨行Enjambment,欧阳昱、温卡·奥门森：澳大利亚英语文学中的华人写作,欧阳昱、温卡·奥门森：澳大利亚英语文学中的华人写作,02-12
https://www.douban.com/group/topic/164866556/,深圳南山租房团,【大新南山双地铁口】康乐村小区和大陆庄园小区房合租房出租！免中介费！！！,【大新南山双地铁口】康乐村小区和大陆庄园小区房...,02-11
https://www.douban.com/group/topic/161468341/,深圳租房团,大新地铁站、华府苑精装两房5500,大新地铁站、华府苑精装两房5500,2019-12-22
https://www.douban.com/group/topic/161468130/,深圳南山租房团,大新地铁站、华府苑精装修两房5500,大新地铁站、华府苑精装修两房5500,2019-12-22
https://www.douban.com/group/topic/161359482/,郑州租房,郑州东站的万通花园详细请看大屏幕 洗衣机空调暖气都有，还带阳台。 看好了是朝阳的 。,郑州东站的万通花园详细请看大屏幕 洗衣机空调暖气...,2019-12-21
https://www.douban.com/group/topic/139899835/,深圳租房-南山租房...,房东直租南山市场附近小区房，无中介费,房东直租南山市场附近小区房，无中介费,2019-05-05
https://www.douban.com/group/topic/138551821/,深圳租房,房东直租南山市场附近小区房，无中介费。,房东直租南山市场附近小区房，无中介费。,2019-04-17
https://www.douban.com/group/topic/157817366/,东莞租房,转租 东莞东城区主山下三杞村康乐村 步行5分钟可到东城万达广场  700一个月（付1押1）,转租 东莞东城区主山下三杞村康乐村 步行5分钟可到...,2019-11-12
https://www.douban.com/group/topic/157583537/,杭州 出租 租房 中..., 西湖区古墩路和天目山路交叉口 城市心境2个小单间出租 可以短租, 西湖区古墩路和天目山路交叉口 城市心境2个小单间...,2019-11-10
https://www.douban.com/group/topic/166964042/,深圳租房-南山租房...,南山地铁站1号线11号线荔苑小区单间转租1800/月仅限女生,南山地铁站1号线11号线荔苑小区单间转租1800/月仅...,03-07
https://www.douban.com/group/topic/164866136/,深圳租房-南山租房...,【大新南山双地铁口】大陆庄园和康乐村小区精装小区房合租房出租！免中介费！！！,【大新南山双地铁口】大陆庄园和康乐村小区精装小...,02-11
https://www.douban.com/group/topic/164859366/,深圳南山租房团,"🌸今日好房推荐 🌸
🚉地铁1号线，大新地铁站
🏛大陆庄园  封闭式阳台房  面积大 公区干净","🌸今日好房推荐 🌸
🚉地铁1号线，大新地铁站...",02-11
https://www.douban.com/group/topic/164854158/,深圳租房客,合租～🚉地铁1号线大新地铁站，大陆庄园区  封闭阳台房，大窗户朝南，四室一厅一卫，2千8每月，16平米，物业宽带维修保洁全包,合租～🚉地铁1号线大新地铁站，大陆庄园区  封闭...,02-11
https://www.douban.com/group/topic/160117375/,济南租房,租房，租房，女生求租,租房，租房，女生求租,2019-12-07
https://www.douban.com/group/topic/160011611/,济南租房,求租，求租,求租，求租,2019-12-06
https://www.douban.com/group/topic/159997116/,宁波租房,个人转租南裕小区合租主卧带独卫可短租13251003829,个人转租南裕小区合租主卧带独卫可短租13251003829,2019-12-05
https://www.douban.com/group/topic/166832511/,深圳房客团,南山地铁站主卧转租2500元/月,南山地铁站主卧转租2500元/月,03-06
https://www.douban.com/group/topic/166789017/,深圳南山租房团,个人出租永新汇对面阳光科创旁南荔苑小区房,个人出租永新汇对面阳光科创旁南荔苑小区房,03-06
https://www.douban.com/group/topic/166729217/,深圳租房-南山租房...,南山区来福士海岸城附近9号线荔林站 南荔苑小区 #急转 随时入住,南山区来福士海岸城附近9号线荔林站 南荔苑小区 #...,03-05
https://www.douban.com/group/topic/166591706/,深圳租房-南山租房...,转租，南山地铁站大主卧，2500/舒服😊,转租，南山地铁站大主卧，2500/舒服😊,03-04
https://www.douban.com/group/topic/166590671/,深圳租房团,南山区/南山地铁站主卧转租2500,南山区/南山地铁站主卧转租2500,03-04
https://www.douban.com/group/topic/166588154/,深圳租房团（只发...,南山区转租～来福士旁9号线高档小区2800招室友（限女生）,南山区转租～来福士旁9号线高档小区2800招室友（限...,03-04
https://www.douban.com/group/topic/166587810/,深圳南山租房团,南山区～来福士附近9号线11号线南荔苑小区次卧2800招室友（限女生）,南山区～来福士附近9号线11号线南荔苑小区次卧2800...,03-04
https://www.douban.com/group/topic/159824848/,深圳租房,【南山区学府路】三室一厅小区房次卧转租 华府苑 临近大新地铁站 1439每月,【南山区学府路】三室一厅小区房次卧转租 华府苑 ...,2019-12-04
https://www.douban.com/group/topic/159652069/,深圳租房-南山租房...,【已转租】三室一厅小区房次卧转租 华府苑 临近大新地铁站 1439每月,【已转租】三室一厅小区房次卧转租 华府苑 临近大...,2019-12-02
https://www.douban.com/group/topic/159571541/,深圳租房-南山租房...,已租 感谢豆瓣,已租 感谢豆瓣,2019-12-01
https://www.douban.com/group/topic/159566312/,深圳南山租房团,已出租,已出租,2019-12-01
https://www.douban.com/group/topic/129106806/,深圳南山80 90租房,康达苑,康达苑,2018-12-05
https://www.douban.com/group/topic/166587481/,深圳租房团,9号线11号线来福士附近高档小区招室友（个人转租，限女生）,9号线11号线来福士附近高档小区招室友（个人转租，...,03-04
https://www.douban.com/group/topic/166547212/,深圳租房团,荔苑小区南区,荔苑小区南区,03-03
https://www.douban.com/group/topic/166497079/,深圳租房-南山租房...,短租，9号线南荔苑小区 1650,短租，9号线南荔苑小区 1650,03-03
https://www.douban.com/group/topic/166453758/,深圳租房,南山区9号线 1650  南荔苑小区,南山区9号线 1650  南荔苑小区,03-02
https://www.douban.com/group/topic/166390748/,深圳租房,求合租价格2000上下，无宠物,求合租价格2000上下，无宠物,03-02
